LOGO_ID,TEAM_NAME,URL
lg001,AC Milan,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Logo_of_AC_Milan.svg/1200px-Logo_of_AC_Milan.svg.png
lg002,AFC Ajax,https://upload.wikimedia.org/wikipedia/pt/thumb/b/b8/AFC_Ajax_Amsterdam.svg/800px-AFC_Ajax_Amsterdam.svg.png
lg003,Atalanta,https://upload.wikimedia.org/wikipedia/en/thumb/6/66/AtalantaBC.svg/800px-AtalantaBC.svg.png
lg004,Atlético Madrid,https://upload.wikimedia.org/wikipedia/pt/thumb/1/19/AtleticoMadrid2017.png/159px-AtleticoMadrid2017.png
lg005,Bayern München,https://upload.wikimedia.org/wikipedia/commons/8/8d/FC_Bayern_M%C3%BCnchen_logo_%282024%29.svg
lg006,Beşiktaş,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/BesiktasJK-Logo.svg/1200px-BesiktasJK-Logo.svg.png
lg007,Borussia Dortmund,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/1200px-Borussia_Dortmund_logo.svg.png
lg008,BSC Young Boys,https://upload.wikimedia.org/wikipedia/pt/b/bc/BSC_Young_Boys_logo.png
lg009,Chelsea FC,https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/Chelsea_FC.svg/1200px-Chelsea_FC.svg.png
lg010,Club Brugge KV,https://upload.wikimedia.org/wikipedia/pt/c/cc/Club_Brugge_KV_Logo.png
lg011,Dinamo Kiev,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/FC_Dynamo_Kyiv_logo.svg/800px-FC_Dynamo_Kyiv_logo.svg.png
lg012,FC Barcelona,https://upload.wikimedia.org/wikipedia/pt/thumb/4/43/FCBarcelona.svg/1200px-FCBarcelona.svg.png
lg013,FC Porto,https://upload.wikimedia.org/wikipedia/en/thumb/f/f1/FC_Porto.svg/1200px-FC_Porto.svg.png
lg014,FC Sheriff,https://w7.pngwing.com/pngs/792/909/png-transparent-sheriff-stadium-fc-sheriff-tiraspol-f-c-copenhagen-2017-18-uefa-europa-league-2017-18-uefa-champions-league-sheriff-sheriff-uefa-europa-league-uefa-champions-league-thumbnail.png
lg015,Inter,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/FC_Internazionale_Milano_2021.svg/1200px-FC_Internazionale_Milano_2021.svg.png
lg016,Juventus,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Juventus_FC_-_pictogram_black_%28Italy%2C_2017%29.svg/1200px-Juventus_FC_-_pictogram_black_%28Italy%2C_2017%29.svg.png
lg017,Lille OSC,https://upload.wikimedia.org/wikipedia/pt/7/74/Lille_osc.png
lg018,Liverpool FC,https://upload.wikimedia.org/wikipedia/pt/thumb/0/0c/Liverpool_FC.svg/1200px-Liverpool_FC.svg.png
lg019,Malmö FF,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Malmo_FF_logo.svg/1200px-Malmo_FF_logo.svg.png
lg020,Manchester City,https://upload.wikimedia.org/wikipedia/pt/0/02/Manchester_City_Football_Club.png
lg021,Manchester United,https://upload.wikimedia.org/wikipedia/en/thumb/7/7a/Manchester_United_FC_crest.svg/1200px-Manchester_United_FC_crest.svg.png
lg022,Paris Saint-Germain,https://upload.wikimedia.org/wikipedia/pt/d/d2/Logo_PSG.png
lg023,RB Leipzig,https://upload.wikimedia.org/wikipedia/pt/6/65/RB_Leipzig_2020_Logo.png
lg024,RB Salzburg,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/FC_Red_Bull_Salzburg_logo.svg/1200px-FC_Red_Bull_Salzburg_logo.svg.png
lg025,Real Madrid,https://upload.wikimedia.org/wikipedia/pt/9/98/Real_Madrid.png
lg026,Sevilla FC,https://upload.wikimedia.org/wikipedia/pt/c/cd/Sevilla_cf.png
lg027,Shakhtar Donetsk,https://upload.wikimedia.org/wikipedia/en/thumb/a/a1/FC_Shakhtar_Donetsk.svg/1200px-FC_Shakhtar_Donetsk.svg.png
lg028,SL Benfica,https://upload.wikimedia.org/wikipedia/pt/thumb/d/de/Sport_Lisboa_e_Benfica.svg/800px-Sport_Lisboa_e_Benfica.svg.png
lg029,Sporting CP,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Sporting_Clube_de_Portugal_%28Logo%29.svg/1200px-Sporting_Clube_de_Portugal_%28Logo%29.svg.png
lg030,VfL Wolfsburg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Logo-VfL-Wolfsburg.svg/1200px-Logo-VfL-Wolfsburg.svg.png
lg031,Villarreal CF,https://upload.wikimedia.org/wikipedia/pt/thumb/7/70/Villarreal_CF_logo.svg/1200px-Villarreal_CF_logo.svg.png
lg032,Zenit St. Petersburg,https://upload.wikimedia.org/wikipedia/commons/0/0b/FC_Zenit_2_star_2023_logo.png
lg033,Bor. Mönchengladbach,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Borussia_M%C3%B6nchengladbach_logo.svg/1200px-Borussia_M%C3%B6nchengladbach_logo.svg.png
lg034,FC Midtjylland,https://upload.wikimedia.org/wikipedia/pt/2/2a/FC_Midtjylland_logo.png
lg035,Ferencvárosi TC,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Ferencvarosi_TC.svg/1200px-Ferencvarosi_TC.svg.png
lg036,FK Krasnodar,https://upload.wikimedia.org/wikipedia/pt/f/fd/FC_Krasnodar_2016_logo.png
lg037,İstanbul Başakşehir,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/%C4%B0stanbul_Ba%C5%9Fak%C5%9Fehir_logo.svg/1200px-%C4%B0stanbul_Ba%C5%9Fak%C5%9Fehir_logo.svg.png
lg038,Lazio Roma,https://upload.wikimedia.org/wikipedia/pt/thumb/e/ed/SS_Lazio.png/180px-SS_Lazio.png
lg039,Lokomotiv Moskva,https://upload.wikimedia.org/wikipedia/pt/3/34/Futbolniy_Klub_Lokomotiv.png
lg040,Olympiakos Piraeus,https://upload.wikimedia.org/wikipedia/pt/2/2e/Olympiakos.png
lg041,Olympique Marseille,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Olympique_Marseille_logo.svg/1200px-Olympique_Marseille_logo.svg.png
lg042,Stade Rennes,https://upload.wikimedia.org/wikipedia/pt/a/ad/Stade_Rennais_FC.png
lg043,Bayer Leverkusen,https://upload.wikimedia.org/wikipedia/pt/a/a2/Bayer_Leverkusen.png
lg044,Crvena Zvezda,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/FK_Crvena_Zvezda_Logo.svg/2048px-FK_Crvena_Zvezda_Logo.svg.png
lg045,Dinamo Zagreb,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Logo_GNK_Dinamo_Zagreb_2024.svg/1200px-Logo_GNK_Dinamo_Zagreb_2024.svg.png
lg046,Galatasaray,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Galatasaray_4_Sterne_Logo.svg/1200px-Galatasaray_4_Sterne_Logo.svg.png
lg047,KRC Genk,https://upload.wikimedia.org/wikipedia/pt/4/45/Racing_Genk_%282016%29.png
lg048,Olympique Lyon,https://upload.wikimedia.org/wikipedia/pt/6/6d/Olympique_lyonnais.png
lg049,Slavia Praha,https://upload.wikimedia.org/wikipedia/commons/9/90/Slavia-symbol-nowordmark-RGB.png
lg050,SSC Napoli,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/SSC_Napoli.svg/2048px-SSC_Napoli.svg.png
lg051,Tottenham Hotspur,https://upload.wikimedia.org/wikipedia/pt/6/6d/Tottenham_Hotspur.png
lg052,Valencia CF,https://upload.wikimedia.org/wikipedia/en/thumb/c/ce/Valenciacf.svg/1200px-Valenciacf.svg.png
lg053,1899 Hoffenheim,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Logo_TSG_Hoffenheim.svg/1200px-Logo_TSG_Hoffenheim.svg.png
lg054,AEK Athen,https://upload.wikimedia.org/wikipedia/pt/4/4a/AEK_Atenas.png
lg055,AS Monaco,https://upload.wikimedia.org/wikipedia/en/thumb/c/cf/LogoASMonacoFC2021.svg/1200px-LogoASMonacoFC2021.svg.png
lg056,AS Roma,https://upload.wikimedia.org/wikipedia/pt/8/8c/AS_Roma_logo.png
lg057,CSKA Moskva,https://upload.wikimedia.org/wikipedia/pt/thumb/1/17/PFC_CSKA.svg/800px-PFC_CSKA.svg.png
lg058,FC Schalke 04,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/FC_Schalke_04_Logo.svg/1200px-FC_Schalke_04_Logo.svg.png
lg059,PSV Eindhoven,https://upload.wikimedia.org/wikipedia/pt/c/ca/PSV_Eindhoven_escudo.png
lg060,Viktoria Plzeň,https://upload.wikimedia.org/wikipedia/en/thumb/e/e3/Viktoria_Plzen_logo.svg/1200px-Viktoria_Plzen_logo.svg.png
lg061,APOEL Nikosia,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/APOEL_%28logo_with_stars%29.svg/1200px-APOEL_%28logo_with_stars%29.svg.png
lg062,Celtic FC,https://upload.wikimedia.org/wikipedia/pt/3/39/Celtic_FC_logo.png
lg063,FC Basel,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/FC_Basel.png/170px-FC_Basel.png
lg064,Feyenoord,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Feyenoord_logo_since_2024.svg/1200px-Feyenoord_logo_since_2024.svg.png
lg065,NK Maribor,https://upload.wikimedia.org/wikipedia/pt/0/0e/NKMaribor.png
lg066,Qarabağ FK,https://upload.wikimedia.org/wikipedia/pt/0/01/Qaraba%C4%9F_Futbol_Klubu_logo.png
lg067,RSC Anderlecht,https://upload.wikimedia.org/wikipedia/pt/4/4f/RSC_Anderlecht_logo.png
lg068,Spartak Moskva,https://upload.wikimedia.org/wikipedia/fr/thumb/9/93/FC_Spartak_Moscow_crest.svg/1200px-FC_Spartak_Moscow_crest.svg.png
lg069,Arsenal FC,https://upload.wikimedia.org/wikipedia/pt/thumb/5/53/Arsenal_FC.svg/1200px-Arsenal_FC.svg.png
lg070,FC København,https://upload.wikimedia.org/wikipedia/pt/e/ea/FC_K%C3%B8benhavn.png
lg071,FK Rostov,https://upload.wikimedia.org/wikipedia/pt/3/38/Rostov.png
lg072,Legia Warszawa,https://upload.wikimedia.org/wikipedia/commons/a/a4/Legia_Warsaw_logo.png
lg073,Leicester City,https://upload.wikimedia.org/wikipedia/pt/0/0e/LeicesterCity_logo2014.png
lg074,PFC Ludogorets Razgrad,https://upload.wikimedia.org/wikipedia/en/thumb/8/81/PFC_Ludogorets_Razgrad_logo.svg/1200px-PFC_Ludogorets_Razgrad_logo.svg.png
